"";"iid";"gender.x";"order.x";"pid";"int_corr.x";"samerace.x";"age_o.x";"age.x";"field.x";"race.x";"from.x";"career.x";"sports.x";"tvsports.x";"exercise.x";"dining.x";"museums.x";"art.x";"hiking.x";"gaming.x";"clubbing.x";"reading.x";"tv.x";"theater.x";"movies.x";"concerts.x";"music.x";"shopping.x";"yoga.x";"attr.x";"sinc.x";"intel.x";"fun.x";"amb.x";"shar.x";"like.x";"prob.x";"match_es.x";"attr3_s.x";"sinc3_s.x";"intel3_s.x";"fun3_s.x";"amb3_s.x";"dec.x";"gender.y";"order.y";"int_corr.y";"samerace.y";"age_o.y";"age.y";"field.y";"race.y";"from.y";"career.y";"sports.y";"tvsports.y";"exercise.y";"dining.y";"museums.y";"art.y";"hiking.y";"gaming.y";"clubbing.y";"reading.y";"tv.y";"theater.y";"movies.y";"concerts.y";"music.y";"shopping.y";"yoga.y";"attr.y";"sinc.y";"intel.y";"fun.y";"amb.y";"shar.y";"like.y";"prob.y";"match_es.y";"attr3_s.y";"sinc3_s.y";"intel3_s.y";"fun3_s.y";"amb3_s.y";"dec.y";"match"
"4820";548;1;1;520;-0,27;0;28;30;"Business";2;"Germany";"Management";10;8;4;10;3;2;2;5;1;9;6;4;6;7;10;4;1;2;10;8;10;2;4;7;3;5;NA;NA;NA;NA;NA;"no";0;1;-0,27;0;30;28;"Social Work/SIPA";6;"Hawaii";"Foreign Service";4;6;8;8;10;8;5;2;9;10;8;9;8;5;5;8;2;7;7;7;5;5;5;6;5;4;NA;NA;NA;NA;NA;"no";"no"
"4821";548;1;22;521;0,1;1;26;30;"Business";2;"Germany";"Management";10;8;4;10;3;2;2;5;1;9;6;4;6;7;10;4;1;6;8;8;7;3;2;8;6;5;NA;NA;NA;NA;NA;"yes";0;22;0,1;1;30;26;"Social Work";2;"Salt Lake City";"Exec. Director of social service non-profit";7;7;8;8;8;8;10;7;5;8;6;7;8;8;8;6;6;9;7;8;9;8;6;8;3;4;NA;NA;NA;NA;NA;"yes";"yes"
"4822";548;1;18;522;0,09;1;22;30;"Business";2;"Germany";"Management";10;8;4;10;3;2;2;5;1;9;6;4;6;7;10;4;1;4;4;7;1;7;1;1;1;5;NA;NA;NA;NA;NA;"no";0;18;0,09;1;30;22;"Law";2;"Pennsylvania";"Assistant District Attorney";6;6;6;7;8;9;3;3;7;9;8;10;10;7;7;5;3;5;6;5;4;NA;2;2;1,5;4;NA;NA;NA;NA;NA;"no";"no"
"4823";548;1;19;523;0,48;0;27;30;"Business";2;"Germany";"Management";10;8;4;10;3;2;2;5;1;9;6;4;6;7;10;4;1;1;10;6;1;3;1;6;9;5;NA;NA;NA;NA;NA;"no";0;19;0,48;0;30;27;"Education";4;"China";"??";8;1;5;9;4;3;6;7;8;13;5;2;7;8;9;3;1;7;5;7;7;7;5;2;3;NA;NA;NA;NA;NA;NA;"yes";"no"
"4824";548;1;3;524;-0,36;0;25;30;"Business";2;"Germany";"Management";10;8;4;10;3;2;2;5;1;9;6;4;6;7;10;4;1;9;7;7;8;4;6;9;9;5;NA;NA;NA;NA;NA;"yes";0;3;-0,36;0;30;25;"medicine";4;"Michigan";"physician/healthcare";4;1;7;9;8;8;6;3;8;7;7;8;8;5;5;7;5;8;6;7;7;7;4;6;4;3;NA;NA;NA;NA;NA;"yes";"yes"
"4825";548;1;9;525;0,33;1;24;30;"Business";2;"Germany";"Management";10;8;4;10;3;2;2;5;1;9;6;4;6;7;10;4;1;1;5;3;1;1;1;2;5;5;NA;NA;NA;NA;NA;"no";0;9;0,33;1;30;24;"Public Health";2;"Saratoga, NY";"Sex Therapist";6;2;8;6;5;5;3;2;1;8;8;9;10;7;8;8;1;8;7;7;6;8;7;6;4;3;NA;NA;NA;NA;NA;"no";"no"
"4826";548;1;6;526;-0,2;0;26;30;"Business";2;"Germany";"Management";10;8;4;10;3;2;2;5;1;9;6;4;6;7;10;4;1;1;9;3;6;2;1;4;7;5;NA;NA;NA;NA;NA;"no";0;6;-0,2;0;30;26;"Social Work";3;"New Jersey";"Social Work";2;1;3;10;10;7;6;5;10;8;4;10;8;6;8;4;10;10;5;7;5;8;5;4;5;2;NA;NA;NA;NA;NA;"yes";"no"
"4827";548;1;5;527;0,09;0;24;30;"Business";2;"Germany";"Management";10;8;4;10;3;2;2;5;1;9;6;4;6;7;10;4;1;2;5;5;3;2;1;3;4;5;NA;NA;NA;NA;NA;"no";0;5;0,09;0;30;24;"Social Work";6;"California";"Social Worker";5;5;1;8;7;7;6;2;7;6;6;8;7;8;8;7;6;7;5;8;6;8;2;5;2;0;NA;NA;NA;NA;NA;"no";"no"
"4828";548;1;11;528;0,04;0;29;30;"Business";2;"Germany";"Management";10;8;4;10;3;2;2;5;1;9;6;4;6;7;10;4;1;5;5;5;6;4;1;5;5;5;NA;NA;NA;NA;NA;"yes";0;11;0,04;0;30;29;"Social Work";3;"NYC";"Social Worker";5;8;4;2;2;2;8;6;2;2;2;3;7;3;3;2;2;2;2;2;3;2;2;2;1;2;NA;NA;NA;NA;NA;"no";"no"
"4829";548;1;17;529;0,12;0;22;30;"Business";2;"Germany";"Management";10;8;4;10;3;2;2;5;1;9;6;4;6;7;10;4;1;1;10;8;1;8;1;5;7;5;NA;NA;NA;NA;NA;"no";0;17;0,12;0;30;22;"Engineering";4;"HKG";"Engineer";7;4;6;10;8;8;8;6;5;5;5;8;8;8;8;4;4;6;7;7;5;5;5;7;4;4;NA;NA;NA;NA;NA;"yes";"no"
"4830";548;1;16;530;0,23;0;22;30;"Business";2;"Germany";"Management";10;8;4;10;3;2;2;5;1;9;6;4;6;7;10;4;1;1;10;8;1;8;1;5;7;5;NA;NA;NA;NA;NA;"no";0;16;0,23;0;30;22;"Mechanical Engineering";4;"China";"dont know yet";7;10;5;6;3;8;6;7;6;3;5;8;10;9;10;6;3;7;7;8;6;7;5;7;5;6;NA;NA;NA;NA;NA;"no";"no"
"4831";549;1;15;509;0,43;0;28;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;1;6;6;4;6;4;3;2;3;NA;NA;NA;NA;NA;"no";0;15;0,43;0;28;28;"journalism";4;"working";"journalism";6;3;6;7;7;7;3;3;4;6;4;4;8;5;7;7;7;5;5;5;5;5;5;5;2;0;NA;NA;NA;NA;NA;"no";"no"
"4832";549;1;6;510;0,07;0;26;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;4;8;9;9;8;7;9;5;3;NA;NA;NA;NA;NA;"yes";0;6;0,07;0;28;26;"Business";3;"Chile";"Professor";8;1;4;10;8;7;10;5;7;9;1;3;9;7;5;1;7;9;9;10;9;NA;6;8;8;5;NA;NA;NA;NA;NA;"yes";"yes"
"4833";549;1;9;511;0,17;0;23;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;6;8;6;5;8;5;4;4;3;NA;NA;NA;NA;NA;"no";0;9;0,17;0;28;23;"Electrical Engineering";4;"India";"Business Management and Information Technology";6;5;5;7;8;10;10;3;9;8;5;8;9;9;10;7;8;4;5;5;5;3;3;5;4;10;NA;NA;NA;NA;NA;"yes";"no"
"4834";549;1;1;512;0,26;1;NA;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;8;8;6;7;7;6;8;5;3;NA;NA;NA;NA;NA;"yes";0;1;0,26;1;28;NA;"MFA Acting Program";2;"Cambridge, MA";"Actress";1;1;1;8;9;10;8;0;9;9;6;10;9;7;10;5;5;7;9;9;6;8;7;5;5;NA;NA;NA;NA;NA;NA;"no";"no"
"4835";549;1;16;513;0,34;1;23;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;7;7;6;5;6;4;5;3;3;NA;NA;NA;NA;NA;"no";0;16;0,34;1;28;23;"MFA Acting Program";2;"Florida";"Actress";1;1;9;9;9;9;1;0;8;9;8;9;10;6;8;6;6;8;2;5;5;5;5;5;2;2;NA;NA;NA;NA;NA;"no";"no"
"4836";549;1;10;514;0,46;1;23;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;2;7;7;8;6;6;5;6;3;NA;NA;NA;NA;NA;"no";0;10;0,46;1;28;23;"sociology";2;"New York";"teacher and performer";5;3;7;7;8;10;2;2;1;8;6;10;8;9;10;6;7;8;9;7;6;5;5;6;5;5;NA;NA;NA;NA;NA;"no";"no"
"4837";549;1;4;515;-0,22;1;23;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;6;7;7;8;7;5;6;5;3;NA;NA;NA;NA;NA;"yes";0;4;-0,22;1;28;23;"Nonfiction writing";2;"Kansas";"Writer/journalist";10;10;8;9;9;8;10;3;8;9;8;9;10;7;10;5;9;4;6;7;6;6;NA;5;4;1;NA;NA;NA;NA;NA;"no";"no"
"4838";549;1;12;516;0,49;0;27;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;5;7;6;6;6;6;5;6;3;NA;NA;NA;NA;NA;"yes";0;12;0,49;0;28;27;"Biochemistry & Molecular Biophysics";4;"California";"Scientist";3;3;6;10;9;9;5;5;8;9;6;9;4;9;9;9;3;6;7;7;8;7;6;6;5;4;NA;NA;NA;NA;NA;"yes";"yes"
"4839";549;1;17;517;0,05;0;30;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;0;0;0;0;0;0;0;0;3;NA;NA;NA;NA;NA;"no";0;17;0,05;0;28;30;"Acting";3;"Mexico";"Acting";2;1;9;9;6;8;4;1;2;9;3;10;8;4;4;3;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"no";"no"
"4840";549;1;22;518;0,48;1;23;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;7;7;8;8;7;6;6;5;3;NA;NA;NA;NA;NA;"yes";0;22;0,48;1;28;23;"Theater";2;"San Diego";"Actress";4;2;5;8;6;7;5;5;9;9;8;8;8;6;8;9;4;7;8;8;7;7;6;6;5;2;NA;NA;NA;NA;NA;"yes";"yes"
"4841";549;1;14;519;-0,07;1;26;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;5;7;8;6;7;5;6;6;3;NA;NA;NA;NA;NA;"no";0;14;-0,07;1;28;26;"Education Policy";2;"Boston";"School Leadership/Politics";9;5;9;5;8;7;7;2;3;9;4;7;8;7;8;2;2;6;8;7;6;7;5;6;8;0,5;NA;NA;NA;NA;NA;"no";"no"
"4842";549;1;3;520;-0,1;0;28;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;2;9;9;8;8;6;5;6;3;NA;NA;NA;NA;NA;"no";0;3;-0,1;0;28;28;"Social Work/SIPA";6;"Hawaii";"Foreign Service";4;6;8;8;10;8;5;2;9;10;8;9;8;5;5;8;2;7;7;7;8;5;6;7;7;4;NA;NA;NA;NA;NA;"yes";"no"
"4843";549;1;2;521;-0,27;1;26;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;6;9;8;7;8;7;6;6;3;NA;NA;NA;NA;NA;"yes";0;2;-0,27;1;28;26;"Social Work";2;"Salt Lake City";"Exec. Director of social service non-profit";7;7;8;8;8;8;10;7;5;8;6;7;8;8;8;6;6;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;NA;NA;NA;"no";"no"
"4844";549;1;20;522;0,29;1;22;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;6;8;8;8;7;5;6;4;3;NA;NA;NA;NA;NA;"yes";0;20;0,29;1;28;22;"Law";2;"Pennsylvania";"Assistant District Attorney";6;6;6;7;8;9;3;3;7;9;8;10;10;7;7;5;3;9;9;9;8;NA;7;8;7;4;NA;NA;NA;NA;NA;"yes";"yes"
"4845";549;1;21;523;0,4;0;27;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;3;7;6;8;9;5;5;4;3;NA;NA;NA;NA;NA;"no";0;21;0,4;0;28;27;"Education";4;"China";"??";8;1;5;9;4;3;6;7;8;13;5;2;7;8;9;3;1;7;6;8;8;8;3;7;2;NA;NA;NA;NA;NA;NA;"yes";"no"
"4846";549;1;5;524;0,16;0;25;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;6;8;10;7;7;6;7;5;3;NA;NA;NA;NA;NA;"yes";0;5;0,16;0;28;25;"medicine";4;"Michigan";"physician/healthcare";4;1;7;9;8;8;6;3;8;7;7;8;8;5;5;7;5;6;9;7;7;7;4;6;3;3;NA;NA;NA;NA;NA;"yes";"yes"
"4847";549;1;11;525;0,36;1;24;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;6;8;8;9;7;7;5;5;3;NA;NA;NA;NA;NA;"no";0;11;0,36;1;28;24;"Public Health";2;"Saratoga, NY";"Sex Therapist";6;2;8;6;5;5;3;2;1;8;8;9;10;7;8;8;1;8;8;6;7;7;6;6;5;3;NA;NA;NA;NA;NA;"no";"no"
"4848";549;1;8;526;0,38;0;26;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;2;7;7;8;7;6;5;5;3;NA;NA;NA;NA;NA;"no";0;8;0,38;0;28;26;"Social Work";3;"New Jersey";"Social Work";2;1;3;10;10;7;6;5;10;8;4;10;8;6;8;4;10;10;5;8;10;5;5;7;2;2;NA;NA;NA;NA;NA;"yes";"no"
"4849";549;1;7;527;0,45;0;24;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;5;7;7;7;8;6;6;5;3;NA;NA;NA;NA;NA;"yes";0;7;0,45;0;28;24;"Social Work";6;"California";"Social Worker";5;5;1;8;7;7;6;2;7;6;6;8;7;8;8;7;6;4;6;7;7;8;4;6;3;0;NA;NA;NA;NA;NA;"no";"no"
"4850";549;1;13;528;-0,51;0;29;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;6;6;7;7;8;6;6;3;3;NA;NA;NA;NA;NA;"no";0;13;-0,51;0;28;29;"Social Work";3;"NYC";"Social Worker";5;8;4;2;2;2;8;6;2;2;2;3;7;3;3;2;2;1;2;2;3;2;1;1;1;2;NA;NA;NA;NA;NA;"no";"no"
"4851";549;1;19;529;0,33;0;22;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;4;7;6;6;7;6;6;6;3;NA;NA;NA;NA;NA;"no";0;19;0,33;0;28;22;"Engineering";4;"HKG";"Engineer";7;4;6;10;8;8;8;6;5;5;5;8;8;8;8;4;4;4;5;5;4;NA;NA;4;4;4;NA;NA;NA;NA;NA;"no";"no"
"4852";549;1;18;530;0,29;0;22;28;"General management/finance";2;"Italy";"General management/consulting";8;5;6;9;7;7;4;8;8;7;7;8;8;10;10;8;2;4;7;7;7;7;6;4;4;3;NA;NA;NA;NA;NA;"no";0;18;0,29;0;28;22;"Mechanical Engineering";4;"China";"dont know yet";7;10;5;6;3;8;6;7;6;3;5;8;10;9;10;6;3;7;8;8;8;7;8;8;5;6;NA;NA;NA;NA;NA;"yes";"no"
"4853";550;1;2;509;0,65;0;28;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;7;6;7;5;7;5;5;2;6;NA;NA;NA;NA;NA;"no";0;2;0,65;0;30;28;"journalism";4;"working";"journalism";6;3;6;7;7;7;3;3;4;6;4;4;8;5;7;7;7;6;4;6;6;7;5;5;3;0;NA;NA;NA;NA;NA;"yes";"no"
"4854";550;1;15;510;0,43;0;26;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;5;5;5;4;4;5;5;5;6;NA;NA;NA;NA;NA;"yes";0;15;0,43;0;30;26;"Business";3;"Chile";"Professor";8;1;4;10;8;7;10;5;7;9;1;3;9;7;5;1;7;2;3;4;3;6;3;3;3;5;NA;NA;NA;NA;NA;"no";"no"
"4855";550;1;18;511;0,48;0;23;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;5;4;5;5;5;4;6;3;6;NA;NA;NA;NA;NA;"no";0;18;0,48;0;30;23;"Electrical Engineering";4;"India";"Business Management and Information Technology";6;5;5;7;8;10;10;3;9;8;5;8;9;9;10;7;8;6;6;7;5;5;5;4;6;10;NA;NA;NA;NA;NA;"no";"no"
"4856";550;1;10;512;0,63;1;NA;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;7;4;4;6;4;3;7;5;6;NA;NA;NA;NA;NA;"yes";0;10;0,63;1;30;NA;"MFA Acting Program";2;"Cambridge, MA";"Actress";1;1;1;8;9;10;8;0;9;9;6;10;9;7;10;5;5;6;8;9;6;8;6;6;8;NA;NA;NA;NA;NA;NA;"no";"no"
"4857";550;1;3;513;0,73;1;23;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;9;6;6;7;6;4;8;8;6;NA;NA;NA;NA;NA;"yes";0;3;0,73;1;30;23;"MFA Acting Program";2;"Florida";"Actress";1;1;9;9;9;9;1;0;8;9;8;9;10;6;8;6;6;6;7;7;4;4;6;6;5;2;NA;NA;NA;NA;NA;"yes";"yes"
"4858";550;1;19;514;0,44;1;23;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;4;5;5;8;5;4;6;4;6;NA;NA;NA;NA;NA;"no";0;19;0,44;1;30;23;"sociology";2;"New York";"teacher and performer";5;3;7;7;8;10;2;2;1;8;6;10;8;9;10;6;7;7;8;9;7;6;5;7;6;5;NA;NA;NA;NA;NA;"yes";"no"
"4859";550;1;13;515;0,22;1;23;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;6;6;7;6;4;4;5;5;6;NA;NA;NA;NA;NA;"no";0;13;0,22;1;30;23;"Nonfiction writing";2;"Kansas";"Writer/journalist";10;10;8;9;9;8;10;3;8;9;8;9;10;7;10;5;9;2;3;3;5;5;NA;6;5;1;NA;NA;NA;NA;NA;"no";"no"
"4860";550;1;21;516;0,63;0;27;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;7;6;6;6;6;4;5;3;6;NA;NA;NA;NA;NA;"no";0;21;0,63;0;30;27;"Biochemistry & Molecular Biophysics";4;"California";"Scientist";3;3;6;10;9;9;5;5;8;9;6;9;4;9;9;9;3;4;7;7;7;7;6;4;4;4;NA;NA;NA;NA;NA;"no";"no"
"4861";550;1;4;517;0,64;0;30;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;8;7;6;5;6;3;4;3;6;NA;NA;NA;NA;NA;"no";0;4;0,64;0;30;30;"Acting";3;"Mexico";"Acting";2;1;9;9;6;8;4;1;2;9;3;10;8;4;4;3;9;6;4;5;4;5;3;4;5;NA;NA;NA;NA;NA;NA;"no";"no"
"4862";550;1;9;518;0,65;1;23;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;7;6;5;6;5;4;6;5;6;NA;NA;NA;NA;NA;"yes";0;9;0,65;1;30;23;"Theater";2;"San Diego";"Actress";4;2;5;8;6;7;5;5;9;9;8;8;8;6;8;9;4;5;8;8;9;8;2;7;7;2;NA;NA;NA;NA;NA;"yes";"yes"
"4863";550;1;1;519;0,2;1;26;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;6;7;7;7;4;6;6;3;6;NA;NA;NA;NA;NA;"no";0;1;0,2;1;30;26;"Education Policy";2;"Boston";"School Leadership/Politics";9;5;9;5;8;7;7;2;3;9;4;7;8;7;8;2;2;6;8;8;6;8;5;6;8;0,5;NA;NA;NA;NA;NA;"no";"no"
"4864";550;1;12;520;0,67;0;28;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;4;7;7;7;7;7;7;4;6;NA;NA;NA;NA;NA;"yes";0;12;0,67;0;30;28;"Social Work/SIPA";6;"Hawaii";"Foreign Service";4;6;8;8;10;8;5;2;9;10;8;9;8;5;5;8;2;6;7;6;6;6;5;6;5;4;NA;NA;NA;NA;NA;"no";"no"
"4865";550;1;11;521;-0,06;1;26;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;6;6;6;6;5;5;6;6;6;NA;NA;NA;NA;NA;"yes";0;11;-0,06;1;30;26;"Social Work";2;"Salt Lake City";"Exec. Director of social service non-profit";7;7;8;8;8;8;10;7;5;8;6;7;8;8;8;6;6;8;8;9;9;9;7;7;6;4;NA;NA;NA;NA;NA;"yes";"yes"
"4866";550;1;7;522;0,62;1;22;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;6;7;6;4;4;5;5;4;6;NA;NA;NA;NA;NA;"no";0;7;0,62;1;30;22;"Law";2;"Pennsylvania";"Assistant District Attorney";6;6;6;7;8;9;3;3;7;9;8;10;10;7;7;5;3;7;8;7;5;7;4;1;6;4;NA;NA;NA;NA;NA;"no";"no"
"4867";550;1;8;523;0,27;0;27;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;3;5;5;5;5;3;4;2;6;NA;NA;NA;NA;NA;"no";0;8;0,27;0;30;27;"Education";4;"China";"??";8;1;5;9;4;3;6;7;8;13;5;2;7;8;9;3;1;2;2;9;2;7;1;2;1;NA;NA;NA;NA;NA;NA;"no";"no"
"4868";550;1;14;524;0,74;0;25;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;7;6;6;6;5;6;6;4;6;NA;NA;NA;NA;NA;"yes";0;14;0,74;0;30;25;"medicine";4;"Michigan";"physician/healthcare";4;1;7;9;8;8;6;3;8;7;7;8;8;5;5;7;5;6;7;8;7;8;5;6;4;3;NA;NA;NA;NA;NA;"yes";"yes"
"4869";550;1;20;525;0,24;1;24;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;5;8;6;5;4;4;5;3;6;NA;NA;NA;NA;NA;"no";0;20;0,24;1;30;24;"Public Health";2;"Saratoga, NY";"Sex Therapist";6;2;8;6;5;5;3;2;1;8;8;9;10;7;8;8;1;6;7;6;4;7;6;5;4;3;NA;NA;NA;NA;NA;"no";"no"
"4870";550;1;17;526;0,73;0;26;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;4;5;6;6;4;4;5;4;6;NA;NA;NA;NA;NA;"no";0;17;0,73;0;30;26;"Social Work";3;"New Jersey";"Social Work";2;1;3;10;10;7;6;5;10;8;4;10;8;6;8;4;10;5;5;5;3;7;2;2;1;2;NA;NA;NA;NA;NA;"no";"no"
"4871";550;1;16;527;0,49;0;24;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;5;5;6;5;5;4;5;3;6;NA;NA;NA;NA;NA;"no";0;16;0,49;0;30;24;"Social Work";6;"California";"Social Worker";5;5;1;8;7;7;6;2;7;6;6;8;7;8;8;7;6;4;4;5;4;7;2;4;3;0;NA;NA;NA;NA;NA;"no";"no"
"4872";550;1;22;528;-0,59;0;29;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;5;6;4;6;4;5;5;6;6;NA;NA;NA;NA;NA;"no";0;22;-0,59;0;30;29;"Social Work";3;"NYC";"Social Worker";5;8;4;2;2;2;8;6;2;2;2;3;7;3;3;2;2;3;1;2;2;2;1;2;2;2;NA;NA;NA;NA;NA;"no";"no"
"4873";550;1;6;529;0,34;0;22;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;4;7;6;3;6;2;5;3;6;NA;NA;NA;NA;NA;"no";0;6;0,34;0;30;22;"Engineering";4;"HKG";"Engineer";7;4;6;10;8;8;8;6;5;5;5;8;8;8;8;4;4;4;5;5;4;4;3;4;4;4;NA;NA;NA;NA;NA;"no";"no"
"4874";550;1;5;530;-0,2;0;22;30;"MBA";2;"UK";"Finance";5;3;5;9;7;8;3;3;8;8;3;7;7;4;6;6;3;4;7;6;3;6;2;5;3;6;NA;NA;NA;NA;NA;"no";0;5;-0,2;0;30;22;"Mechanical Engineering";4;"China";"dont know yet";7;10;5;6;3;8;6;7;6;3;5;8;10;9;10;6;3;6;8;8;8;7;6;5;3;6;NA;NA;NA;NA;NA;"no";"no"
"4875";551;1;1;509;0,62;0;28;27;"Business";1;"London & New York";"Banking";6;1;7;6;7;3;2;1;7;10;2;5;6;7;7;7;1;5;7;8;7;8;7;7;5;3;NA;NA;NA;NA;NA;"yes";0;1;0,62;0;27;28;"journalism";4;"working";"journalism";6;3;6;7;7;7;3;3;4;6;4;4;8;5;7;7;7;5;5;6;3;5;3;4;3;0;NA;NA;NA;NA;NA;"no";"no"
"4876";551;1;14;510;0,33;0;26;27;"Business";1;"London & New York";"Banking";6;1;7;6;7;3;2;1;7;10;2;5;6;7;7;7;1;10;9;9;7;7;8;8;5;3;NA;NA;NA;NA;NA;"yes";0;14;0,33;0;27;26;"Business";3;"Chile";"Professor";8;1;4;10;8;7;10;5;7;9;1;3;9;7;5;1;7;6;5;5;5;8;NA;4;4;5;NA;NA;NA;NA;NA;"no";"no"
"4877";551;1;17;511;0,37;0;23;27;"Business";1;"London & New York";"Banking";6;1;7;6;7;3;2;1;7;10;2;5;6;7;7;7;1;5;8;9;6;8;7;4;6;3;NA;NA;NA;NA;NA;"no";0;17;0,37;0;27;23;"Electrical Engineering";4;"India";"Business Management and Information Technology";6;5;5;7;8;10;10;3;9;8;5;8;9;9;10;7;8;6;5;7;8;6;6;7;5;10;NA;NA;NA;NA;NA;"yes";"no"
"4878";551;1;9;512;0,37;0;NA;27;"Business";1;"London & New York";"Banking";6;1;7;6;7;3;2;1;7;10;2;5;6;7;7;7;1;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA;NA;"no";0;9;0,37;0;27;NA;"MFA Acting Program";2;"Cambridge, MA";"Actress";1;1;1;8;9;10;8;0;9;9;6;10;9;7;10;5;5;5;8;9;5;8;5;5;5;NA;NA;NA;NA;NA;NA;"no";"no"
"4879";551;1;2;513;0,58;0;23;27;"Business";1;"London & New York";"Banking";6;1;7;6;7;3;2;1;7;10;2;5;6;7;7;7;1;9;6;5;9;7;5;8;3;3;NA;NA;NA;NA;NA;"yes";0;2;0,58;0;27;23;"MFA Acting Program";2;"Florida";"Actress";1;1;9;9;9;9;1;0;8;9;8;9;10;6;8;6;6;4;8;6;2;5;2;3;5;2;NA;NA;NA;NA;NA;"no";"no"
